school_name,district_name,year,grad_rate,cohort_size,sat_total,sat_math,sat_reading,sat_writing,school_grade,grade_score,mobility_rate,mobility_count,discipline_percent,hope_eligible_count,hope_eligible_percent
MCINTOSH HIGH SCHOOL,Fayette County,2023-24,96.24,410.0,1172.9,578.6,297.1,297.3,,,2.0,1761.0,49.41120000000001,303.0,73.01
MCINTOSH HIGH SCHOOL,Fayette County,2023-24,96.24,410.0,1172.9,578.6,297.1,297.3,,,2.0,1761.0,49.55,303.0,73.01
MCINTOSH HIGH SCHOOL,Fayette County,2023-24,96.24,410.0,1172.9,578.6,297.1,297.3,,,2.0,1761.0,50.0262,303.0,73.01
MCINTOSH HIGH SCHOOL,Fayette County,2023-24,96.24,410.0,1172.9,578.6,297.1,297.3,,,2.0,1761.0,50.087,303.0,73.01
MCINTOSH HIGH SCHOOL,Fayette County,2023-24,96.24,410.0,1172.9,578.6,297.1,297.3,,,2.0,1761.0,50.2304,303.0,73.01
MCINTOSH HIGH SCHOOL,Fayette County,2023-24,96.24,410.0,1172.9,578.6,297.1,297.3,,,2.0,1761.0,50.0964,303.0,73.01
SANDY CREEK HIGH SCHOOL,Fayette County,2023-24,92.31,264.0,1055.9,510.9,274.7,270.2,,,5.300000000000001,1187.0,51.71600000000001,112.0,41.95
SANDY CREEK HIGH SCHOOL,Fayette County,2023-24,92.31,264.0,1055.9,510.9,274.7,270.2,,,5.300000000000001,1187.0,51.632,112.0,41.95
SANDY CREEK HIGH SCHOOL,Fayette County,2023-24,92.31,264.0,1055.9,510.9,274.7,270.2,,,5.300000000000001,1187.0,51.2388,112.0,41.95
SANDY CREEK HIGH SCHOOL,Fayette County,2023-24,92.31,264.0,1055.9,510.9,274.7,270.2,,,5.300000000000001,1187.0,50.58080000000001,112.0,41.95
SANDY CREEK HIGH SCHOOL,Fayette County,2023-24,92.31,264.0,1055.9,510.9,274.7,270.2,,,5.300000000000001,1187.0,51.6632,112.0,41.95
SANDY CREEK HIGH SCHOOL,Fayette County,2023-24,92.31,264.0,1055.9,510.9,274.7,270.2,,,5.300000000000001,1187.0,50.795,112.0,41.95
SANDY CREEK HIGH SCHOOL,Fayette County,2023-24,92.31,264.0,1055.9,510.9,274.7,270.2,,,5.300000000000001,1187.0,52.2388,112.0,41.95
SANDY CREEK HIGH SCHOOL,Fayette County,2023-24,92.31,264.0,1055.9,510.9,274.7,270.2,,,5.300000000000001,1187.0,50.96600000000001,112.0,41.95
SANDY CREEK HIGH SCHOOL,Fayette County,2023-24,92.31,264.0,1055.9,510.9,274.7,270.2,,,5.300000000000001,1187.0,50.2336,112.0,41.95
SANDY CREEK HIGH SCHOOL,Fayette County,2023-24,92.31,264.0,1055.9,510.9,274.7,270.2,,,5.300000000000001,1187.0,50.7912,112.0,41.95
SANDY CREEK HIGH SCHOOL,Fayette County,2023-24,92.31,264.0,1055.9,510.9,274.7,270.2,,,5.300000000000001,1187.0,50.5014,112.0,41.95
STARRS MILL HIGH SCHOOL,Fayette County,2023-24,96.33,341.0,1170.1,583.1,293.6,293.5,,,1.6,1357.0,49.948,264.0,77.88
STARRS MILL HIGH SCHOOL,Fayette County,2023-24,96.33,341.0,1170.1,583.1,293.6,293.5,,,1.6,1357.0,50.32000000000001,264.0,77.88
STARRS MILL HIGH SCHOOL,Fayette County,2023-24,96.33,341.0,1170.1,583.1,293.6,293.5,,,1.6,1357.0,50.2226,264.0,77.88
STARRS MILL HIGH SCHOOL,Fayette County,2023-24,96.33,341.0,1170.1,583.1,293.6,293.5,,,1.6,1357.0,50.0836,264.0,77.88
STARRS MILL HIGH SCHOOL,Fayette County,2023-24,96.33,341.0,1170.1,583.1,293.6,293.5,,,1.6,1357.0,50.0384,264.0,77.88
STARRS MILL HIGH SCHOOL,Fayette County,2023-24,96.33,341.0,1170.1,583.1,293.6,293.5,,,1.6,1357.0,50.1448,264.0,77.88
STARRS MILL HIGH SCHOOL,Fayette County,2023-24,96.33,341.0,1170.1,583.1,293.6,293.5,,,1.6,1357.0,50.4836,264.0,77.88
STARRS MILL HIGH SCHOOL,Fayette County,2023-24,96.33,341.0,1170.1,583.1,293.6,293.5,,,1.6,1357.0,50.3454,264.0,77.88
STARRS MILL HIGH SCHOOL,Fayette County,2023-24,96.33,341.0,1170.1,583.1,293.6,293.5,,,1.6,1357.0,50.036,264.0,77.88
STARRS MILL HIGH SCHOOL,Fayette County,2023-24,96.33,341.0,1170.1,583.1,293.6,293.5,,,1.6,1357.0,50.0936,264.0,77.88
STARRS MILL HIGH SCHOOL,Fayette County,2023-24,96.33,341.0,1170.1,583.1,293.6,293.5,,,1.6,1357.0,50.3996,264.0,77.88
FAYETTE COUNTY HIGH SCHOOL,Fayette County,2023-24,91.15,309.0,1008.3,486.3,265.2,256.8,,,5.7,1357.0,50.052800000000005,123.0,38.68
FAYETTE COUNTY HIGH SCHOOL,Fayette County,2023-24,91.15,309.0,1008.3,486.3,265.2,256.8,,,5.7,1357.0,49.7042,123.0,38.68
FAYETTE COUNTY HIGH SCHOOL,Fayette County,2023-24,91.15,309.0,1008.3,486.3,265.2,256.8,,,5.7,1357.0,49.868,123.0,38.68
FAYETTE COUNTY HIGH SCHOOL,Fayette County,2023-24,91.15,309.0,1008.3,486.3,265.2,256.8,,,5.7,1357.0,50.0258,123.0,38.68
FAYETTE COUNTY HIGH SCHOOL,Fayette County,2023-24,91.15,309.0,1008.3,486.3,265.2,256.8,,,5.7,1357.0,49.456,123.0,38.68
FAYETTE COUNTY HIGH SCHOOL,Fayette County,2023-24,91.15,309.0,1008.3,486.3,265.2,256.8,,,5.7,1357.0,49.8854,123.0,38.68
FAYETTE COUNTY HIGH SCHOOL,Fayette County,2023-24,91.15,309.0,1008.3,486.3,265.2,256.8,,,5.7,1357.0,49.82,123.0,38.68
FAYETTE COUNTY HIGH SCHOOL,Fayette County,2023-24,91.15,309.0,1008.3,486.3,265.2,256.8,,,5.7,1357.0,49.9298,123.0,38.68
FAYETTE COUNTY HIGH SCHOOL,Fayette County,2023-24,91.15,309.0,1008.3,486.3,265.2,256.8,,,5.7,1357.0,50.2106,123.0,38.68
FAYETTE COUNTY HIGH SCHOOL,Fayette County,2023-24,91.15,309.0,1008.3,486.3,265.2,256.8,,,5.7,1357.0,50.0232,123.0,38.68
FAYETTE COUNTY HIGH SCHOOL,Fayette County,2023-24,91.15,309.0,1008.3,486.3,265.2,256.8,,,5.7,1357.0,50.0612,123.0,38.68
PEPPERELL HIGH SCHOOL,Floyd County,2023-24,91.33,137.0,1091.7,546.4,272.9,272.4,,,3.3000000000000003,866.0,50.0594,74.0,54.01
PEPPERELL HIGH SCHOOL,Floyd County,2023-24,91.33,137.0,1091.7,546.4,272.9,272.4,,,3.3000000000000003,866.0,49.8648,74.0,54.01
PEPPERELL HIGH SCHOOL,Floyd County,2023-24,91.33,137.0,1091.7,546.4,272.9,272.4,,,3.3000000000000003,866.0,50.699200000000005,74.0,54.01
PEPPERELL HIGH SCHOOL,Floyd County,2023-24,91.33,137.0,1091.7,546.4,272.9,272.4,,,3.3000000000000003,866.0,50.9196,74.0,54.01
PEPPERELL HIGH SCHOOL,Floyd County,2023-24,91.33,137.0,1091.7,546.4,272.9,272.4,,,3.3000000000000003,866.0,50.24719999999999,74.0,54.01
PEPPERELL HIGH SCHOOL,Floyd County,2023-24,91.33,137.0,1091.7,546.4,272.9,272.4,,,3.3000000000000003,866.0,50.2808,74.0,54.01
PEPPERELL HIGH SCHOOL,Floyd County,2023-24,91.33,137.0,1091.7,546.4,272.9,272.4,,,3.3000000000000003,866.0,49.8104,74.0,54.01
PEPPERELL HIGH SCHOOL,Floyd County,2023-24,91.33,137.0,1091.7,546.4,272.9,272.4,,,3.3000000000000003,866.0,50.229600000000005,74.0,54.01
PEPPERELL HIGH SCHOOL,Floyd County,2023-24,91.33,137.0,1091.7,546.4,272.9,272.4,,,3.3000000000000003,866.0,50.3168,74.0,54.01
PEPPERELL HIGH SCHOOL,Floyd County,2023-24,91.33,137.0,1091.7,546.4,272.9,272.4,,,3.3000000000000003,866.0,50.3454,74.0,54.01
PEPPERELL HIGH SCHOOL,Floyd County,2023-24,91.33,137.0,1091.7,546.4,272.9,272.4,,,3.3000000000000003,866.0,50.2596,74.0,54.01
MODEL HIGH,Floyd County,2023-24,97.55,159.0,1104.1,540.0,283.7,280.4,,,1.9,914.0,51.519,88.0,56.41
MODEL HIGH,Floyd County,2023-24,97.55,159.0,1104.1,540.0,283.7,280.4,,,1.9,914.0,51.43280000000001,88.0,56.41
MODEL HIGH,Floyd County,2023-24,97.55,159.0,1104.1,540.0,283.7,280.4,,,1.9,914.0,52.322,88.0,56.41
MODEL HIGH,Floyd County,2023-24,97.55,159.0,1104.1,540.0,283.7,280.4,,,1.9,914.0,51.8128,88.0,56.41
MODEL HIGH,Floyd County,2023-24,97.55,159.0,1104.1,540.0,283.7,280.4,,,1.9,914.0,52.326800000000006,88.0,56.41
MODEL HIGH,Floyd County,2023-24,97.55,159.0,1104.1,540.0,283.7,280.4,,,1.9,914.0,52.00940000000001,88.0,56.41
MODEL HIGH,Floyd County,2023-24,97.55,159.0,1104.1,540.0,283.7,280.4,,,1.9,914.0,50.973,88.0,56.41
MODEL HIGH,Floyd County,2023-24,97.55,159.0,1104.1,540.0,283.7,280.4,,,1.9,914.0,51.5624,88.0,56.41
MODEL HIGH,Floyd County,2023-24,97.55,159.0,1104.1,540.0,283.7,280.4,,,1.9,914.0,51.0994,88.0,56.41
MODEL HIGH,Floyd County,2023-24,97.55,159.0,1104.1,540.0,283.7,280.4,,,1.9,914.0,49.9284,88.0,56.41
MODEL HIGH,Floyd County,2023-24,97.55,159.0,1104.1,540.0,283.7,280.4,,,1.9,914.0,50.88,88.0,56.41
ARMUCHEE HIGH SCHOOL,Floyd County,2023-24,97.71,128.0,1112.6,546.3,290.0,276.3,,,2.7,953.0,49.34,67.0,53.17
ARMUCHEE HIGH SCHOOL,Floyd County,2023-24,97.71,128.0,1112.6,546.3,290.0,276.3,,,2.7,953.0,49.3846,67.0,53.17
ARMUCHEE HIGH SCHOOL,Floyd County,2023-24,97.71,128.0,1112.6,546.3,290.0,276.3,,,2.7,953.0,49.0256,67.0,53.17
ARMUCHEE HIGH SCHOOL,Floyd County,2023-24,97.71,128.0,1112.6,546.3,290.0,276.3,,,2.7,953.0,49.7952,67.0,53.17
ARMUCHEE HIGH SCHOOL,Floyd County,2023-24,97.71,128.0,1112.6,546.3,290.0,276.3,,,2.7,953.0,51.113200000000006,67.0,53.17
ARMUCHEE HIGH SCHOOL,Floyd County,2023-24,97.71,128.0,1112.6,546.3,290.0,276.3,,,2.7,953.0,49.86260000000001,67.0,53.17
ARMUCHEE HIGH SCHOOL,Floyd County,2023-24,97.71,128.0,1112.6,546.3,290.0,276.3,,,2.7,953.0,49.9506,67.0,53.17
ARMUCHEE HIGH SCHOOL,Floyd County,2023-24,97.71,128.0,1112.6,546.3,290.0,276.3,,,2.7,953.0,51.834,67.0,53.17
ARMUCHEE HIGH SCHOOL,Floyd County,2023-24,97.71,128.0,1112.6,546.3,290.0,276.3,,,2.7,953.0,51.6962,67.0,53.17
ARMUCHEE HIGH SCHOOL,Floyd County,2023-24,97.71,128.0,1112.6,546.3,290.0,276.3,,,2.7,953.0,50.985,67.0,53.17
ARMUCHEE HIGH SCHOOL,Floyd County,2023-24,97.71,128.0,1112.6,546.3,290.0,276.3,,,2.7,953.0,51.64999999999999,67.0,53.17
COOSA HIGH SCHOOL,Floyd County,2023-24,95.27,141.0,1008.3,475.2,270.5,262.6,,,2.9000000000000004,860.0,50.11,53.0,37.86
COOSA HIGH SCHOOL,Floyd County,2023-24,95.27,141.0,1008.3,475.2,270.5,262.6,,,2.9000000000000004,860.0,49.684,53.0,37.86
COOSA HIGH SCHOOL,Floyd County,2023-24,95.27,141.0,1008.3,475.2,270.5,262.6,,,2.9000000000000004,860.0,49.784,53.0,37.86
COOSA HIGH SCHOOL,Floyd County,2023-24,95.27,141.0,1008.3,475.2,270.5,262.6,,,2.9000000000000004,860.0,49.88900000000001,53.0,37.86
COOSA HIGH SCHOOL,Floyd County,2023-24,95.27,141.0,1008.3,475.2,270.5,262.6,,,2.9000000000000004,860.0,49.846,53.0,37.86
COOSA HIGH SCHOOL,Floyd County,2023-24,95.27,141.0,1008.3,475.2,270.5,262.6,,,2.9000000000000004,860.0,50.0906,53.0,37.86
COOSA HIGH SCHOOL,Floyd County,2023-24,95.27,141.0,1008.3,475.2,270.5,262.6,,,2.9000000000000004,860.0,50.0296,53.0,37.86
COOSA HIGH SCHOOL,Floyd County,2023-24,95.27,141.0,1008.3,475.2,270.5,262.6,,,2.9000000000000004,860.0,49.8192,53.0,37.86
COOSA HIGH SCHOOL,Floyd County,2023-24,95.27,141.0,1008.3,475.2,270.5,262.6,,,2.9000000000000004,860.0,49.983,53.0,37.86
COOSA HIGH SCHOOL,Floyd County,2023-24,95.27,141.0,1008.3,475.2,270.5,262.6,,,2.9000000000000004,860.0,50.438,53.0,37.86
COOSA HIGH SCHOOL,Floyd County,2023-24,95.27,141.0,1008.3,475.2,270.5,262.6,,,2.9000000000000004,860.0,51.4484,53.0,37.86
WEST FORSYTH HIGH SCHOOL,Forsyth County,2023-24,98.71,612.0,1119.9,548.5,288.1,283.3,,,1.4,2497.0,50.633,447.0,71.63
WEST FORSYTH HIGH SCHOOL,Forsyth County,2023-24,98.71,612.0,1119.9,548.5,288.1,283.3,,,1.4,2497.0,50.56,447.0,71.63
WEST FORSYTH HIGH SCHOOL,Forsyth County,2023-24,98.71,612.0,1119.9,548.5,288.1,283.3,,,1.4,2497.0,50.0408,447.0,71.63
WEST FORSYTH HIGH SCHOOL,Forsyth County,2023-24,98.71,612.0,1119.9,548.5,288.1,283.3,,,1.4,2497.0,49.752,447.0,71.63
WEST FORSYTH HIGH SCHOOL,Forsyth County,2023-24,98.71,612.0,1119.9,548.5,288.1,283.3,,,1.4,2497.0,50.1288,447.0,71.63
WEST FORSYTH HIGH SCHOOL,Forsyth County,2023-24,98.71,612.0,1119.9,548.5,288.1,283.3,,,1.4,2497.0,50.6936,447.0,71.63
WEST FORSYTH HIGH SCHOOL,Forsyth County,2023-24,98.71,612.0,1119.9,548.5,288.1,283.3,,,1.4,2497.0,50.290400000000005,447.0,71.63
WEST FORSYTH HIGH SCHOOL,Forsyth County,2023-24,98.71,612.0,1119.9,548.5,288.1,283.3,,,1.4,2497.0,50.1728,447.0,71.63
WEST FORSYTH HIGH SCHOOL,Forsyth County,2023-24,98.71,612.0,1119.9,548.5,288.1,283.3,,,1.4,2497.0,50.63,447.0,71.63
WEST FORSYTH HIGH SCHOOL,Forsyth County,2023-24,98.71,612.0,1119.9,548.5,288.1,283.3,,,1.4,2497.0,50.893,447.0,71.63
WEST FORSYTH HIGH SCHOOL,Forsyth County,2023-24,98.71,612.0,1119.9,548.5,288.1,283.3,,,1.4,2497.0,50.3762,447.0,71.63
SOUTH FORSYTH HIGH SCHOOL,Forsyth County,2023-24,98.82,588.0,1214.3,602.3,302.7,309.2,,,0.9,2632.0,49.8284,505.0,84.31
SOUTH FORSYTH HIGH SCHOOL,Forsyth County,2023-24,98.82,588.0,1214.3,602.3,302.7,309.2,,,0.9,2632.0,49.752,505.0,84.31
SOUTH FORSYTH HIGH SCHOOL,Forsyth County,2023-24,98.82,588.0,1214.3,602.3,302.7,309.2,,,0.9,2632.0,49.66,505.0,84.31
SOUTH FORSYTH HIGH SCHOOL,Forsyth County,2023-24,98.82,588.0,1214.3,602.3,302.7,309.2,,,0.9,2632.0,49.482600000000005,505.0,84.31
SOUTH FORSYTH HIGH SCHOOL,Forsyth County,2023-24,98.82,588.0,1214.3,602.3,302.7,309.2,,,0.9,2632.0,49.5996,505.0,84.31
SOUTH FORSYTH HIGH SCHOOL,Forsyth County,2023-24,98.82,588.0,1214.3,602.3,302.7,309.2,,,0.9,2632.0,49.3728,505.0,84.31
SOUTH FORSYTH HIGH SCHOOL,Forsyth County,2023-24,98.82,588.0,1214.3,602.3,302.7,309.2,,,0.9,2632.0,50.304,505.0,84.31
SOUTH FORSYTH HIGH SCHOOL,Forsyth County,2023-24,98.82,588.0,1214.3,602.3,302.7,309.2,,,0.9,2632.0,50.4446,505.0,84.31
SOUTH FORSYTH HIGH SCHOOL,Forsyth County,2023-24,98.82,588.0,1214.3,602.3,302.7,309.2,,,0.9,2632.0,50.0,505.0,84.31
SOUTH FORSYTH HIGH SCHOOL,Forsyth County,2023-24,98.82,588.0,1214.3,602.3,302.7,309.2,,,0.9,2632.0,50.18480000000001,505.0,84.31
SOUTH FORSYTH HIGH SCHOOL,Forsyth County,2023-24,98.82,588.0,1214.3,602.3,302.7,309.2,,,0.9,2632.0,50.2148,505.0,84.31
NORTH FORSYTH HIGH SCHOOL,Forsyth County,2023-24,93.02,493.0,1081.5,530.4,278.9,272.2,,,3.2,2146.0,50.8928,281.0,57.0
NORTH FORSYTH HIGH SCHOOL,Forsyth County,2023-24,93.02,493.0,1081.5,530.4,278.9,272.2,,,3.2,2146.0,51.619200000000006,281.0,57.0
NORTH FORSYTH HIGH SCHOOL,Forsyth County,2023-24,93.02,493.0,1081.5,530.4,278.9,272.2,,,3.2,2146.0,51.225,281.0,57.0
NORTH FORSYTH HIGH SCHOOL,Forsyth County,2023-24,93.02,493.0,1081.5,530.4,278.9,272.2,,,3.2,2146.0,51.0868,281.0,57.0
NORTH FORSYTH HIGH SCHOOL,Forsyth County,2023-24,93.02,493.0,1081.5,530.4,278.9,272.2,,,3.2,2146.0,50.7236,281.0,57.0
NORTH FORSYTH HIGH SCHOOL,Forsyth County,2023-24,93.02,493.0,1081.5,530.4,278.9,272.2,,,3.2,2146.0,51.5762,281.0,57.0
NORTH FORSYTH HIGH SCHOOL,Forsyth County,2023-24,93.02,493.0,1081.5,530.4,278.9,272.2,,,3.2,2146.0,51.1664,281.0,57.0
NORTH FORSYTH HIGH SCHOOL,Forsyth County,2023-24,93.02,493.0,1081.5,530.4,278.9,272.2,,,3.2,2146.0,50.8944,281.0,57.0
NORTH FORSYTH HIGH SCHOOL,Forsyth County,2023-24,93.02,493.0,1081.5,530.4,278.9,272.2,,,3.2,2146.0,50.9018,281.0,57.0
NORTH FORSYTH HIGH SCHOOL,Forsyth County,2023-24,93.02,493.0,1081.5,530.4,278.9,272.2,,,3.2,2146.0,50.7308,281.0,57.0
NORTH FORSYTH HIGH SCHOOL,Forsyth County,2023-24,93.02,493.0,1081.5,530.4,278.9,272.2,,,3.2,2146.0,50.668000000000006,281.0,57.0
LAMBERT HIGH SCHOOL,Forsyth County,2023-24,98.41,745.0,1229.5,615.1,304.9,309.4,,,1.1,3249.0,50.636,606.0,80.8
LAMBERT HIGH SCHOOL,Forsyth County,2023-24,98.41,745.0,1229.5,615.1,304.9,309.4,,,1.1,3249.0,50.054,606.0,80.8
LAMBERT HIGH SCHOOL,Forsyth County,2023-24,98.41,745.0,1229.5,615.1,304.9,309.4,,,1.1,3249.0,49.22240000000001,606.0,80.8
LAMBERT HIGH SCHOOL,Forsyth County,2023-24,98.41,745.0,1229.5,615.1,304.9,309.4,,,1.1,3249.0,49.351,606.0,80.8
LAMBERT HIGH SCHOOL,Forsyth County,2023-24,98.41,745.0,1229.5,615.1,304.9,309.4,,,1.1,3249.0,49.945,606.0,80.8
LAMBERT HIGH SCHOOL,Forsyth County,2023-24,98.41,745.0,1229.5,615.1,304.9,309.4,,,1.1,3249.0,49.428,606.0,80.8
LAMBERT HIGH SCHOOL,Forsyth County,2023-24,98.41,745.0,1229.5,615.1,304.9,309.4,,,1.1,3249.0,49.8644,606.0,80.8
LAMBERT HIGH SCHOOL,Forsyth County,2023-24,98.41,745.0,1229.5,615.1,304.9,309.4,,,1.1,3249.0,50.854400000000005,606.0,80.8
LAMBERT HIGH SCHOOL,Forsyth County,2023-24,98.41,745.0,1229.5,615.1,304.9,309.4,,,1.1,3249.0,50.308400000000006,606.0,80.8
LAMBERT HIGH SCHOOL,Forsyth County,2023-24,98.41,745.0,1229.5,615.1,304.9,309.4,,,1.1,3249.0,51.128,606.0,80.8
LAMBERT HIGH SCHOOL,Forsyth County,2023-24,98.41,745.0,1229.5,615.1,304.9,309.4,,,1.1,3249.0,50.8874,606.0,80.8
ALLIANCE ACADEMY FOR INNOVATION,Forsyth County,2023-24,100.0,255.0,1220.9,606.6,308.8,305.5,,,0.0,1145.0,51.2876,204.0,80.63
ALLIANCE ACADEMY FOR INNOVATION,Forsyth County,2023-24,100.0,255.0,1220.9,606.6,308.8,305.5,,,0.0,1145.0,53.925,204.0,80.63
ALLIANCE ACADEMY FOR INNOVATION,Forsyth County,2023-24,100.0,255.0,1220.9,606.6,308.8,305.5,,,0.0,1145.0,52.86760000000001,204.0,80.63
ALLIANCE ACADEMY FOR INNOVATION,Forsyth County,2023-24,100.0,255.0,1220.9,606.6,308.8,305.5,,,0.0,1145.0,51.856,204.0,80.63
ALLIANCE ACADEMY FOR INNOVATION,Forsyth County,2023-24,100.0,255.0,1220.9,606.6,308.8,305.5,,,0.0,1145.0,52.5696,204.0,80.63
ALLIANCE ACADEMY FOR INNOVATION,Forsyth County,2023-24,100.0,255.0,1220.9,606.6,308.8,305.5,,,0.0,1145.0,52.8616,204.0,80.63
DENMARK HIGH SCHOOL,Forsyth County,2023-24,96.01,602.0,1168.3,576.0,296.4,295.8,,,2.0,2525.0,50.119,434.0,71.15
DENMARK HIGH SCHOOL,Forsyth County,2023-24,96.01,602.0,1168.3,576.0,296.4,295.8,,,2.0,2525.0,49.9276,434.0,71.15
DENMARK HIGH SCHOOL,Forsyth County,2023-24,96.01,602.0,1168.3,576.0,296.4,295.8,,,2.0,2525.0,50.025,434.0,71.15
DENMARK HIGH SCHOOL,Forsyth County,2023-24,96.01,602.0,1168.3,576.0,296.4,295.8,,,2.0,2525.0,50.084,434.0,71.15
DENMARK HIGH SCHOOL,Forsyth County,2023-24,96.01,602.0,1168.3,576.0,296.4,295.8,,,2.0,2525.0,50.3366,434.0,71.15
DENMARK HIGH SCHOOL,Forsyth County,2023-24,96.01,602.0,1168.3,576.0,296.4,295.8,,,2.0,2525.0,50.2534,434.0,71.15
EAST FORSYTH HIGH SCHOOL,Forsyth County,2023-24,88.89,336.0,1026.8,502.7,264.5,259.6,,,3.4000000000000004,1584.0,51.235200000000006,185.0,54.57
EAST FORSYTH HIGH SCHOOL,Forsyth County,2023-24,88.89,336.0,1026.8,502.7,264.5,259.6,,,3.4000000000000004,1584.0,51.60679999999999,185.0,54.57
EAST FORSYTH HIGH SCHOOL,Forsyth County,2023-24,88.89,336.0,1026.8,502.7,264.5,259.6,,,3.4000000000000004,1584.0,51.5756,185.0,54.57
FORSYTH CENTRAL HIGH SCHOOL,Forsyth County,2023-24,94.04,552.0,1104.1,541.9,285.5,276.7,,,3.2,2457.0,51.1664,334.0,59.86
FORSYTH CENTRAL HIGH SCHOOL,Forsyth County,2023-24,94.04,552.0,1104.1,541.9,285.5,276.7,,,3.2,2457.0,51.4008,334.0,59.86
FORSYTH CENTRAL HIGH SCHOOL,Forsyth County,2023-24,94.04,552.0,1104.1,541.9,285.5,276.7,,,3.2,2457.0,51.8144,334.0,59.86
FORSYTH CENTRAL HIGH SCHOOL,Forsyth County,2023-24,94.04,552.0,1104.1,541.9,285.5,276.7,,,3.2,2457.0,50.918000000000006,334.0,59.86
FORSYTH CENTRAL HIGH SCHOOL,Forsyth County,2023-24,94.04,552.0,1104.1,541.9,285.5,276.7,,,3.2,2457.0,51.055,334.0,59.86
FORSYTH CENTRAL HIGH SCHOOL,Forsyth County,2023-24,94.04,552.0,1104.1,541.9,285.5,276.7,,,3.2,2457.0,51.0475,334.0,59.86
FORSYTH CENTRAL HIGH SCHOOL,Forsyth County,2023-24,94.04,552.0,1104.1,541.9,285.5,276.7,,,3.2,2457.0,50.79420000000001,334.0,59.86
FORSYTH CENTRAL HIGH SCHOOL,Forsyth County,2023-24,94.04,552.0,1104.1,541.9,285.5,276.7,,,3.2,2457.0,50.672,334.0,59.86
FORSYTH CENTRAL HIGH SCHOOL,Forsyth County,2023-24,94.04,552.0,1104.1,541.9,285.5,276.7,,,3.2,2457.0,50.346,334.0,59.86
FORSYTH CENTRAL HIGH SCHOOL,Forsyth County,2023-24,94.04,552.0,1104.1,541.9,285.5,276.7,,,3.2,2457.0,50.7104,334.0,59.86
FORSYTH CENTRAL HIGH SCHOOL,Forsyth County,2023-24,94.04,552.0,1104.1,541.9,285.5,276.7,,,3.2,2457.0,50.6346,334.0,59.86
FRANKLIN COUNTY HIGH SCHOOL,Franklin County,2023-24,86.75,203.0,1001.2,476.0,272.0,253.3,,,3.8,1042.0,50.900000000000006,108.0,53.47
FRANKLIN COUNTY HIGH SCHOOL,Franklin County,2023-24,86.75,203.0,1001.2,476.0,272.0,253.3,,,3.8,1042.0,50.726,108.0,53.47
FRANKLIN COUNTY HIGH SCHOOL,Franklin County,2023-24,86.75,203.0,1001.2,476.0,272.0,253.3,,,3.8,1042.0,52.272000000000006,108.0,53.47
FRANKLIN COUNTY HIGH SCHOOL,Franklin County,2023-24,86.75,203.0,1001.2,476.0,272.0,253.3,,,3.8,1042.0,50.9366,108.0,53.47
FRANKLIN COUNTY HIGH SCHOOL,Franklin County,2023-24,86.75,203.0,1001.2,476.0,272.0,253.3,,,3.8,1042.0,50.4752,108.0,53.47
FRANKLIN COUNTY HIGH SCHOOL,Franklin County,2023-24,86.75,203.0,1001.2,476.0,272.0,253.3,,,3.8,1042.0,50.3766,108.0,53.47
FRANKLIN COUNTY HIGH SCHOOL,Franklin County,2023-24,86.75,203.0,1001.2,476.0,272.0,253.3,,,3.8,1042.0,50.0,108.0,53.47
FRANKLIN COUNTY HIGH SCHOOL,Franklin County,2023-24,86.75,203.0,1001.2,476.0,272.0,253.3,,,3.8,1042.0,49.8884,108.0,53.47
FRANKLIN COUNTY HIGH SCHOOL,Franklin County,2023-24,86.75,203.0,1001.2,476.0,272.0,253.3,,,3.8,1042.0,50.0196,108.0,53.47
FRANKLIN COUNTY HIGH SCHOOL,Franklin County,2023-24,86.75,203.0,1001.2,476.0,272.0,253.3,,,3.8,1042.0,49.922,108.0,53.47
FRANKLIN COUNTY HIGH SCHOOL,Franklin County,2023-24,86.75,203.0,1001.2,476.0,272.0,253.3,,,3.8,1042.0,50.33800000000001,108.0,53.47
MILTON HIGH SCHOOL,Fulton County,2023-24,95.89,467.0,1112.0,540.7,286.7,284.6,,,3.2,1998.0,49.7125,336.0,71.04
MILTON HIGH SCHOOL,Fulton County,2023-24,95.89,467.0,1112.0,540.7,286.7,284.6,,,3.2,1998.0,50.21920000000001,336.0,71.04
MILTON HIGH SCHOOL,Fulton County,2023-24,95.89,467.0,1112.0,540.7,286.7,284.6,,,3.2,1998.0,49.472,336.0,71.04
MILTON HIGH SCHOOL,Fulton County,2023-24,95.89,467.0,1112.0,540.7,286.7,284.6,,,3.2,1998.0,49.264,336.0,71.04
MILTON HIGH SCHOOL,Fulton County,2023-24,95.89,467.0,1112.0,540.7,286.7,284.6,,,3.2,1998.0,49.6724,336.0,71.04
MILTON HIGH SCHOOL,Fulton County,2023-24,95.89,467.0,1112.0,540.7,286.7,284.6,,,3.2,1998.0,49.591800000000006,336.0,71.04
MILTON HIGH SCHOOL,Fulton County,2023-24,95.89,467.0,1112.0,540.7,286.7,284.6,,,3.2,1998.0,49.71520000000001,336.0,71.04
MILTON HIGH SCHOOL,Fulton County,2023-24,95.89,467.0,1112.0,540.7,286.7,284.6,,,3.2,1998.0,50.7632,336.0,71.04
MILTON HIGH SCHOOL,Fulton County,2023-24,95.89,467.0,1112.0,540.7,286.7,284.6,,,3.2,1998.0,49.9444,336.0,71.04
